id_vaga,id_candidato,estado,modalidade,tipo_contratacao,nivel_profissional_vaga,nivel_ingles_vaga,nivel_espanhol_vaga,nivel_profissional_cand,nivel_ingles_cand,nivel_espanhol_cand,dias_ate_update
11223,42418.0,São Paulo,None,"CLT Full, PJ/Autônomo",Sênior,Básico,Básico,None,Intermediário,Intermediário,0.0
11223,35868.0,São Paulo,None,"CLT Full, PJ/Autônomo",Sênior,Básico,Básico,None,None,None,0.0
11223,28748.0,São Paulo,None,"CLT Full, PJ/Autônomo",Sênior,Básico,Básico,None,Avançado,Fluente,0.0
11224,42692.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Fluente,Básico,None,None,None,0.0
11224,42686.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Fluente,Básico,None,None,None,6.0
11224,42629.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Fluente,Básico,None,None,None,1.0
11224,42548.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Fluente,Básico,None,None,None,0.0
11224,42533.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Fluente,Básico,None,None,None,0.0
11224,42528.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Fluente,Básico,None,None,None,0.0
11224,42526.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Fluente,Básico,None,None,None,0.0
11224,20460.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Fluente,Básico,None,None,None,37.0
11224,20162.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Fluente,Básico,None,None,None,0.0
11225,42638.0,São Paulo,None,CLT Cotas,Pleno,Fluente,Nenhum,None,None,None,46.0
11225,42637.0,São Paulo,None,CLT Cotas,Pleno,Fluente,Nenhum,None,None,None,46.0
11225,42581.0,São Paulo,None,CLT Cotas,Pleno,Fluente,Nenhum,None,None,None,0.0
11225,42578.0,São Paulo,None,CLT Cotas,Pleno,Fluente,Nenhum,None,None,None,0.0
11225,42541.0,São Paulo,None,CLT Cotas,Pleno,Fluente,Nenhum,None,None,None,0.0
11225,42336.0,São Paulo,None,CLT Cotas,Pleno,Fluente,Nenhum,None,None,None,0.0
11226,,None,None,None,None,None,None,None,None,None,0.0
11227,42561.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11227,31296.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11227,30166.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11227,25814.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,Fluente,Fluente,0.0
11227,20918.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11227,15339.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11227,12450.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,6.0
11228,42917.0,São Paulo,None,CLT Full,Sênior,Avançado,Básico,None,None,None,0.0
11228,42597.0,São Paulo,None,CLT Full,Sênior,Avançado,Básico,None,None,None,16.0
11228,42591.0,São Paulo,None,CLT Full,Sênior,Avançado,Básico,None,None,None,16.0
11228,42547.0,São Paulo,None,CLT Full,Sênior,Avançado,Básico,None,None,None,0.0
11228,21240.0,São Paulo,None,CLT Full,Sênior,Avançado,Básico,None,Fluente,Intermediário,0.0
11229,,Paraíba,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11230,42536.0,São Paulo,None,Cooperado,Sênior,Nenhum,None,None,None,None,0.0
11230,40106.0,São Paulo,None,Cooperado,Sênior,Nenhum,None,None,None,None,0.0
11230,21683.0,São Paulo,None,Cooperado,Sênior,Nenhum,None,None,None,None,0.0
11230,19325.0,São Paulo,None,Cooperado,Sênior,Nenhum,None,None,None,None,28.0
11231,42658.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,1.0
11231,41517.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11231,40814.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,Avançado,Avançado,0.0
11231,35425.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,11.0
11231,35047.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11231,27956.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,Avançado,Básico,0.0
11231,11007.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11231,395.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11232,,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Fluente,Básico,None,None,None,0.0
11233,,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11234,42568.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11234,39998.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11234,36923.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11235,42573.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11235,42572.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11235,39976.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11235,38889.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11235,38534.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11235,37521.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,Avançado,None,0.0
11235,34092.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11235,26320.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,Avançado,Intermediário,0.0
11235,25893.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11235,23037.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,Sênior,None,None,0.0
11236,42594.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11236,42593.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11236,42571.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11236,4387.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11236,388.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,3.0
11237,21683.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11238,42599.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,Avançado,Básico,0.0
11238,42589.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,Básico,Básico,0.0
11238,42587.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,Avançado,Básico,0.0
11238,42586.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,Intermediário,Básico,2.0
11238,42428.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,None,None,0.0
11238,31366.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,Avançado,Básico,0.0
11239,42575.0,São Paulo,None,PJ/Autônomo,Pleno,Nenhum,Nenhum,None,None,None,0.0
11240,42697.0,None,None,None,None,None,None,None,None,None,0.0
11240,42696.0,None,None,None,None,None,None,None,None,None,0.0
11240,42667.0,None,None,None,None,None,None,None,None,None,20.0
11240,42364.0,None,None,None,None,None,None,None,None,None,0.0
11240,41437.0,None,None,None,None,None,None,None,None,None,0.0
11240,38848.0,None,None,None,None,None,None,None,None,None,22.0
11240,37641.0,None,None,None,None,None,None,None,None,None,1.0
11240,37622.0,None,None,None,None,None,None,None,Avançado,Nenhum,0.0
11240,37588.0,None,None,None,None,None,None,None,None,None,0.0
11240,37503.0,None,None,None,None,None,None,None,None,None,0.0
11240,34326.0,None,None,None,None,None,None,None,None,None,0.0
11240,30684.0,None,None,None,None,None,None,None,Avançado,Básico,0.0
11240,29679.0,None,None,None,None,None,None,None,None,None,0.0
11240,28277.0,None,None,None,None,None,None,None,Avançado,Básico,0.0
11240,27728.0,None,None,None,None,None,None,None,Avançado,Básico,0.0
11240,23224.0,None,None,None,None,None,None,None,None,None,0.0
11240,18956.0,None,None,None,None,None,None,None,None,None,22.0
11240,13059.0,None,None,None,None,None,None,None,Intermediário,Intermediário,24.0
11240,13056.0,None,None,None,None,None,None,None,Intermediário,Básico,0.0
11240,11918.0,None,None,None,None,None,None,None,None,None,0.0
11240,11840.0,None,None,None,None,None,None,None,None,None,0.0
11240,11010.0,None,None,None,None,None,None,None,None,None,7.0
11240,2450.0,None,None,None,None,None,None,None,None,None,0.0
11241,,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Básico,Básico,None,None,None,0.0
11242,,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11243,,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11244,42705.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,0.0
11244,42704.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,Básico,Básico,0.0
11244,42703.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,0.0
11244,42596.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,0.0
11244,40767.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,0.0
11244,40245.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,1.0
11244,40055.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,0.0
11244,39922.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,1.0
11244,39717.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,Sênior,Avançado,Intermediário,16.0
11244,36923.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,0.0
11245,42600.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,0.0
11245,39998.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,3.0
11245,36923.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,0.0
11245,36921.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,None,None,None,0.0
11245,23037.0,Pernambuco,None,"CLT Full, PJ/Autônomo",Pleno,Básico,Básico,Sênior,None,None,0.0
11246,42309.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,24.0
11247,42618.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,None,None,0.0
11247,42617.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,None,None,0.0
11247,42609.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,None,None,0.0
11247,42605.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,None,None,1.0
11247,37912.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,None,None,0.0
11247,27750.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,None,None,0.0
11247,25322.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,Pleno,None,None,0.0
11247,23625.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,Básico,Básico,0.0
11247,17593.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,None,None,9.0
11247,16346.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,None,None,0.0
11247,12930.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Básico,Básico,None,None,None,0.0
11248,37762.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,1.0
11248,29527.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,Fluente,Avançado,0.0
11248,27364.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,Fluente,Fluente,7.0
11248,11046.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11249,42621.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11249,41096.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11250,40882.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11250,29812.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11250,29486.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11250,27507.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11250,17912.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11250,15405.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11251,25395.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11251,16551.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11251,13723.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11252,41309.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11252,17745.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,1.0
11252,3185.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,Avançado,Avançado,0.0
11252,294.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11253,42619.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,0.0
11253,42615.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,Básico,Nenhum,2.0
11253,42607.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,0.0
11253,42606.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,0.0
11253,42144.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,0.0
11253,42143.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,4.0
11253,38968.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,0.0
11253,35430.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,1.0
11253,24392.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,12.0
11253,23625.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,Básico,Básico,0.0
11253,19198.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,0.0
11253,17773.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,Básico,Nenhum,9.0
11253,1358.0,São Paulo,None,"PJ/Autônomo, Cooperado",Sênior,Nenhum,Nenhum,None,None,None,0.0
11254,42660.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,42652.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,42612.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,42611.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,1.0
11254,42288.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,41373.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,40935.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,34903.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,31540.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,21601.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,20093.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,36.0
11254,20021.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,19782.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,Avançado,Básico,0.0
11254,15891.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,9211.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11254,9041.0,São Paulo,None,"PJ/Autônomo, CLT Full",Analista,Avançado,Básico,None,None,None,0.0
11255,42642.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11255,42633.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11255,42628.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11255,42625.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,None,None,0.0
11255,18968.0,São Paulo,None,"PJ/Autônomo, CLT Full",Sênior,Avançado,Básico,None,Avançado,Intermediário,1.0
11256,,None,None,None,None,None,None,None,None,None,0.0
11257,42759.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,3.0
11257,42747.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,42736.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,42723.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,Básico,Nenhum,0.0
11257,42691.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,1.0
11257,42690.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,1.0
11257,42659.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,42639.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,42627.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,42626.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,42624.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,41527.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,Básico,Básico,20.0
11257,41498.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,Intermediário,Avançado,1.0
11257,41488.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,Intermediário,Básico,0.0
11257,39228.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,Básico,Nenhum,16.0
11257,39227.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,Nenhum,Nenhum,0.0
11257,39215.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,39204.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,2.0
11257,39203.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,39172.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,39133.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,37446.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,37417.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,Básico,Básico,0.0
11257,37132.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11257,34457.0,São Paulo,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11258,,Minas Gerais,None,"CLT Full, PJ/Autônomo",Analista,Básico,Básico,None,None,None,0.0
11259,30317.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11259,14416.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,Fluente,Básico,0.0
11259,13985.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11259,13827.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11260,39291.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11260,29817.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,13.0
11260,14722.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,Avançado,Avançado,0.0
11260,14559.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,0.0
11260,13926.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,None,None,5.0
11260,13296.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Básico,None,Fluente,Fluente,0.0
11261,42649.0,São Paulo,None,Cooperado,Analista,Nenhum,None,None,Avançado,Básico,3.0
11261,42077.0,São Paulo,None,Cooperado,Analista,Nenhum,None,None,None,None,0.0
11261,38742.0,São Paulo,None,Cooperado,Analista,Nenhum,None,None,None,None,2.0
11261,38213.0,São Paulo,None,Cooperado,Analista,Nenhum,None,None,None,None,1.0
